store_id,survival_days,status,country,max_segment,creation_platform,products_created,admin_visits,source,seller_probability,tx,gmv_usd
5487000771762041291,317,1,A,B,A,-0.015828141205805644,-0.1164779237036408,I,1.0889161480114709,-0.07679312683661049,-0.09503707186398527
-1081540749642423361,50,1,C,C,B,-0.09711849245141606,-0.1164779237036408,A,-0.633723833726002,-0.11077719784484988,-0.10646262373791036
4375099653276333861,565,0,A,B,A,-0.052585517421212084,0.8390146761596406,E,0.8991115907531627,-0.09944917417543676,-0.09649985878210028
3534048490700615705,401,0,A,D,A,-0.04763740908452276,1.1575122094474009,D,1.67447411546124,-0.08812115050602362,-0.0928587053994411
-3691960490951985352,61,1,C,C,A,-0.005931924532426984,1.5670090379602362,B,-0.2846579812969296,-0.07679312683661049,-0.09449939883462412
333342901311219338,265,1,C,C,A,-0.10348034602715947,-0.6624736950540874,A,-0.7375709248236508,-0.11077719784484988,-0.10646262373791036
6519797121805489802,50,1,C,C,B,-0.10984219960290292,-1.026470875954385,I,-0.7288442785129242,-0.11077719784484988,-0.10646262373791036
-8093985652723818431,141,1,A,C,B,0.05344537550784497,1.4305100951226244,B,-0.5979445838520221,-0.0428090558283711,-0.09676869529678084
4978970252410777230,178,0,C,B,A,0.1170639112652792,0.2930189048091941,E,-0.6053622332161399,-0.11077719784484988,-0.10646262373791036
2179154123452066941,50,1,C,C,B,-0.096411619831889,-0.16197757131617802,H,-0.7663688576490495,-0.09944917417543676,-0.10436332683650752
-2103455930623681579,268,1,C,B,A,0.08596151600608913,0.47501749525934295,A,1.5309207836497836,0.0364871098575208,0.07580457973737241
-8401584006925711336,50,1,A,C,A,0.5687555151430623,-0.5259747522164757,I,-0.7676778545956586,-0.11077719784484988,-0.10646262373791036
603824212972388263,101,1,C,D,A,-0.10065285554905128,1.5670090379602362,A,-0.3867597431324332,0.0704711808657602,-0.0048285840150977
8976690610965121967,174,0,A,C,A,-0.09146351149519967,-0.798972637891699,A,-0.7537152204984957,-0.11077719784484988,-0.10646262373791036
-3886032667720441220,170,1,A,C,A,-0.0992391103099972,-0.8444722855042363,D,-0.6585947757115734,-0.11077719784484988,-0.10646262373791036
8570028260331597320,130,1,C,D,A,-0.04127555550877934,1.4305100951226244,A,-0.5054421329583179,0.04781513352693393,0.012722882263203466
2096529023573856400,308,1,A,C,B,-0.10772158174432177,-0.1164779237036408,F,-0.5713283126043053,-0.11077719784484988,-0.10646262373791036
6693182049740521821,540,0,A,A,A,-0.04763740908452276,-0.4804751046039385,F,1.6487305088445956,0.0704711808657602,0.0291436537885833
6358309807407329459,105,1,C,C,A,-0.10277347340763243,0.3385185524217313,E,-0.572200977235378,-0.11077719784484988,-0.10646262373791036
8813333747800979838,88,1,C,C,A,0.054152248127372016,2.113004809310683,A,1.72334333480131,0.2403915359069571,0.4395285236657391
7894184504059082229,600,1,A,B,A,-0.09499787459283493,-0.3439761617663269,A,1.2852656900028243,-0.11077719784484988,-0.10646262373791036
-3338742137334509393,714,0,C,D,A,1.361159721632882,2.7045002282736665,I,1.765231237092799,-0.008824984820131714,0.023241110900081532
5101979543607967533,110,1,C,C,A,-0.11054907222242996,-1.1629698187919968,H,-0.5298767426283529,-0.11077719784484988,-0.10646262373791036
-8341470611052848636,372,1,C,C,A,-0.058947370996955524,-0.02547862847856638,D,-0.7445522418722326,-0.11077719784484988,-0.10646262373791036
1489764910994151119,151,0,A,B,A,-0.07449856862655055,0.47501749525934295,B,-0.5896542698568317,-0.11077719784484988,-0.10646262373791036
2994787643029749355,200,1,C,C,B,-0.11054907222242996,-0.8899719331167735,I,-0.5551840169294607,-0.11077719784484988,-0.10646262373791036
-2380813975445218896,79,1,C,C,A,-0.10348034602715947,-0.798972637891699,C,-0.5835456174393229,-0.11077719784484988,-0.10646262373791036
-5934312888233922465,50,1,C,C,A,-0.11054907222242996,-1.2539691140170712,A,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036
-3491298725863935210,558,0,A,C,A,-0.09358412935378084,0.2930189048091941,I,-0.7262262846197063,-0.11077719784484988,-0.10646262373791036
2100944660503483583,732,0,C,D,A,-0.06884358767033417,-0.1164779237036408,B,-0.2183354693354056,-0.07679312683661049,-0.09277568235814268
-1656077880782287138,154,1,C,B,A,-0.10913532698337586,-1.0719705235669224,D,-0.4421739472055484,-0.11077719784484988,-0.10646262373791036
-6155544261766770701,75,1,A,C,B,-0.07096420552891533,0.06552066674650804,A,-0.7227356260954155,-0.11077719784484988,-0.10646262373791036
-8151115839023998098,254,0,C,C,A,-0.10984219960290292,-1.026470875954385,B,-0.6956830225321624,-0.11077719784484988,-0.10646262373791036
8690691130230443384,5,0,C,C,A,-0.11054907222242996,-1.1174701711794597,F,-0.7231719584109518,-0.11077719784484988,-0.10646262373791036
-2175480016297625757,259,1,A,C,A,33.032587439542226,-0.3439761617663269,E,-0.7825131533238942,-0.11077719784484988,-0.10646262373791036
-3230846428919449167,65,1,A,C,A,-0.111255944841957,-0.9354715807293108,A,-0.6468138031920923,-0.11077719784484988,-0.10646262373791036
6977765940936325548,105,1,A,C,B,-0.09570474721236197,-0.02547862847856638,I,-0.7244809553575609,-0.11077719784484988,-0.10646262373791036
-2881783130314795325,72,1,A,B,A,-0.08580853053898331,-0.25297686654125245,H,-0.4207936637442679,-0.08812115050602362,-0.0997001993502464
2988535331934307043,112,1,C,D,A,-0.09358412935378084,-0.9354715807293108,B,0.9907413770157945,-0.05413707949778423,-0.10139031126239276
6414354965408751576,293,1,C,B,A,0.04142854097588517,0.4295178476468057,B,-0.5111144530602902,-0.05413707949778423,-0.09248905519175528
2070916153242625676,42,1,A,C,A,-0.049758026943103904,-0.798972637891699,A,-0.7641871960713679,-0.11077719784484988,-0.10646262373791036
3232959843416859203,41,0,A,B,B,-0.10277347340763243,-0.9809712283418479,I,-0.7633145314402953,-0.11077719784484988,-0.10646262373791036
-2960303307873691821,204,0,A,A,A,0.17290684820791594,-0.3439761617663269,A,2.0056503429533223,0.9427290034105712,0.7802728758061511
420607011131766667,231,1,A,B,A,0.045669776693047455,-0.2984765141537897,I,-0.6939376932700171,-0.09944917417543676,-0.10586564853619317
-4466863726707904701,594,0,A,D,B,0.26762777922454023,0.5660167904844174,F,1.7765758772967437,-0.03148103215895797,-0.08493593517267785
-4692454862062596838,36,1,A,C,A,-0.09429100197330786,-0.798972637891699,I,-0.4962791543320548,-0.11077719784484988,-0.10646262373791036
-1119370406360215751,55,1,C,C,A,-0.0752054412460776,0.06552066674650804,E,-0.5665286571334056,-0.09944917417543676,-0.10358646837864376
7881312223725097625,601,0,A,A,A,-0.10277347340763243,1.5215093903476988,F,1.7800665358210344,-0.11077719784484988,-0.10646262373791036
-4316881266661341778,236,0,A,D,A,-0.06884358767033417,-0.4349754569914013,B,1.2782843729542426,0.059143157196347065,0.009621378648984005
2743776298458019342,331,0,C,D,A,-0.06955046028986123,0.7480153809345662,F,1.2089075347839644,-0.0428090558283711,-0.052592530369708665
3763388309938817470,77,1,A,C,A,-0.10135972816857834,0.5660167904844174,E,-0.6760480683330269,-0.11077719784484988,-0.10646262373791036
1343803029918945497,21,1,C,C,A,-0.09429100197330786,-0.6169740474415502,A,-0.1537582866360273,-0.08812115050602362,-0.10481006986825614
-6982533292216404891,245,0,C,B,A,0.2662140339854861,1.84000692363546,B,-0.5918359314345134,-0.08812115050602362,-0.061116229276346176
-7664490071023686319,306,0,A,D,A,-0.015121268586278597,1.3850104475100873,A,1.5557917256353553,0.04781513352693393,0.06115101294820175
7024076494833078880,587,0,A,C,A,-0.10348034602715947,0.5205171428718802,A,-0.5896542698568317,-0.11077719784484988,-0.10646262373791036
-4228401289561330646,531,0,A,B,B,-0.09853223769047016,-0.20747721892871526,I,-0.5743826388130597,-0.11077719784484988,-0.10646262373791036
2617789811825689336,257,1,C,C,A,-0.0723779507679694,-0.3439761617663269,D,-0.6350328306726111,-0.11077719784484988,-0.10646262373791036
-3153524670604036075,431,0,A,C,A,-0.10348034602715947,-1.208469466404534,A,-0.7572058790227865,-0.11077719784484988,-0.10646262373791036
-2322529160936837522,19,1,C,C,B,-0.11054907222242996,-1.208469466404534,A,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036
4827907844033075673,45,0,C,D,A,-0.09994598292952424,-0.4349754569914013,D,1.987324385700796,0.0364871098575208,-0.011075079503264336
2706151430951872874,77,1,A,B,A,-0.0992391103099972,-0.5714743998290129,B,1.833735410632004,-0.08812115050602362,-0.03111130680328241
-39708712940903589,50,1,C,C,A,-0.10277347340763243,-0.6169740474415502,A,-0.7502245619742051,-0.11077719784484988,-0.10646262373791036
-3801949548767497816,61,0,A,C,A,-0.10984219960290292,-1.0719705235669224,I,-0.6773570652796359,-0.11077719784484988,-0.10646262373791036
7779479520872333814,185,1,C,C,A,-0.11054907222242996,-0.7079733426666246,B,-0.6751754037019544,-0.11077719784484988,-0.10646262373791036
-8966626064943023479,217,1,C,D,A,-0.09358412935378084,-0.5714743998290129,C,-0.1079433935047115,-0.05413707949778423,-0.07062632098317205
8613088500436541954,536,0,A,B,A,-0.06884358767033417,-0.3439761617663269,B,1.3363165709205758,-0.11077719784484988,-0.10646262373791036
6726567832871021361,171,1,A,C,A,-0.10348034602715947,-0.3894758093788641,A,-0.5892179375412953,-0.11077719784484988,-0.10646262373791036
9039421965443743970,221,1,C,C,A,0.17714808392507822,-0.02547862847856638,A,-0.6695030835999819,-0.0428090558283711,-0.06830167582681634
-7921602047905003253,34,1,C,C,B,-0.10984219960290292,-0.1164779237036408,A,1.853806697146676,0.0364871098575208,0.14700079112892245
-1964224341887279594,172,0,C,C,B,-0.08156729482182103,-0.798972637891699,A,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
543826412553722302,222,0,A,C,A,-0.111255944841957,-0.1164779237036408,A,-0.6485591324542376,-0.11077719784484988,-0.10646262373791036
-6340659059216866662,1,1,C,C,A,-0.10913532698337586,-1.1629698187919968,A,-0.6952466902166261,-0.11077719784484988,-0.10646262373791036
-2053302979899787039,362,1,A,C,A,-0.10418721864668652,-0.8899719331167735,A,-0.5604200047158968,-0.11077719784484988,-0.10646262373791036
-3981861093036549108,210,1,C,C,B,0.045669776693047455,0.20201960958411969,A,-0.6376508245658291,-0.11077719784484988,-0.10646262373791036
2306704268597276642,363,0,C,D,B,-0.0723779507679694,-0.5714743998290129,K,-0.1969551858741251,-0.07679312683661049,-0.08862453029322181
6409654179316965042,124,1,C,C,A,-0.1084284543638488,-0.6169740474415502,B,-0.5268224164195986,-0.11077719784484988,-0.10646262373791036
-7803710135890995024,301,0,A,B,B,0.549669954415832,-0.07097827609110359,I,-0.4910431665456186,-0.11077719784484988,-0.10646262373791036
1009537135941735799,238,0,A,D,A,0.08666838862561617,1.9765058664730712,A,1.9157658859528364,0.002503038849281416,0.14881741434209494
-7977947525762626627,311,1,A,C,A,-0.10701470912479473,-0.6169740474415502,B,0.6966533963443007,-0.11077719784484988,-0.10646262373791036
-6990585207013860444,53,1,A,C,A,-0.11054907222242996,-0.6624736950540874,A,-0.6756117360174908,-0.11077719784484988,-0.10646262373791036
7506939396936971693,57,1,C,C,A,-0.10701470912479473,-0.9809712283418479,E,-0.6655760927601551,-0.09944917417543676,-0.10465588422013053
-8672487317824235671,50,1,C,C,A,-0.08792914839756445,-0.7079733426666246,B,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
-4922915719719446090,200,1,A,B,A,-0.096411619831889,-0.6169740474415502,I,-0.4831891848659645,-0.08812115050602362,-0.0914591741318392
6666482627507915111,50,1,A,C,A,-0.08015354958276692,-0.5714743998290129,H,-0.7480429003965233,-0.11077719784484988,-0.10646262373791036
-4053554215139769777,197,1,A,D,A,-0.08792914839756445,0.9300139713847152,I,1.6753467800923123,0.013831062518694544,0.010744166445591164
-7960271636096653561,318,0,A,B,A,0.0477903945516286,-0.8444722855042363,E,1.5217578050235203,-0.11077719784484988,-0.10646262373791036
-1607724150427298188,657,0,C,B,A,-0.08792914839756445,-0.8899719331167735,D,-0.6747390713864181,-0.11077719784484988,-0.10646262373791036
7157737822364114994,292,0,C,B,A,0.050617885029736784,0.4295178476468057,A,-0.39243206323440577,-0.07679312683661049,-0.08841104247274018
4776356125789179010,636,1,A,C,A,-0.09075663887567263,-0.3894758093788641,D,-0.5599836724003605,-0.11077719784484988,-0.10646262373791036
6602922298788787360,284,1,A,C,A,-0.10135972816857834,-0.6169740474415502,I,-0.5639106632401875,-0.11077719784484988,-0.10646262373791036
6044956099832296245,244,0,C,A,A,0.2450078553996748,-0.3439761617663269,H,1.7242159994323825,-0.11077719784484988,-0.10646262373791036
2126669350399475441,391,1,C,D,A,0.1502869243830504,0.4295178476468057,F,-0.034203232179070064,-0.020153008489544842,-0.08657069839062526
-3496522872688105223,434,0,A,B,A,-0.05824049837742847,0.38401820003426856,I,1.6989087251312749,-0.11077719784484988,-0.10646262373791036
1453573843286258375,504,1,A,A,A,-0.07449856862655055,0.020021019133970832,A,1.6718561215680217,-0.06546510316719736,-0.0943985851416189
-5926303965600704895,494,0,A,A,A,-0.10277347340763243,0.3385185524217313,I,1.8219544381125232,0.0364871098575208,0.0799794526712357
1956002501057226956,575,0,C,A,A,0.00537803738000577,1.0210132666097895,A,1.7290156549032822,-0.03148103215895797,-0.04163744239647462
-291539358865970775,61,1,A,C,A,-0.111255944841957,-1.208469466404534,B,-0.7222992937798791,-0.11077719784484988,-0.10646262373791036
609861832377843370,344,0,A,D,A,-0.10630783650526766,-0.5714743998290129,B,1.6548391612621047,-0.08812115050602362,-0.08254803436580907
1464104759767065538,469,0,A,D,A,-0.049758026943103904,-0.6624736950540874,A,1.6090242681307887,-0.11077719784484988,-0.10646262373791036
3356528508237689627,731,0,A,G,A,0.07182406361554819,1.931006218860534,B,2.0056503429533223,0.5915602696587641,0.9192000749845816
-4600365432382494996,0,1,C,C,A,-0.0992391103099972,-0.9809712283418479,B,-0.6825930530660722,-0.11077719784484988,-0.10646262373791036
6849357881681506738,46,1,A,C,B,-0.0843947852999292,-0.8899719331167735,B,-0.731025940090606,-0.11077719784484988,-0.10646262373791036
7022814666086775690,104,0,C,G,A,0.0944439874404137,2.7499998758862043,A,1.9148932213217642,2.030219275674232,2.2416760765661508
-7852834210868964680,106,0,C,D,A,0.012446763575276241,1.7945072760229224,E,1.0653542029725085,0.08179920453517332,0.20207076511779407
8490752992379227388,112,0,C,A,A,3.590635963621189,2.15850445692322,E,-0.6969920194787714,0.4103118909481541,0.7688236030632837
-714514919213441809,71,1,A,C,A,-0.0723779507679694,1.84000692363546,B,1.5998612895045257,0.6595284116752429,0.4702589093806248
123482220032009375,603,0,C,D,A,-0.10277347340763243,-0.5259747522164757,B,-0.7729138423820947,-0.09944917417543676,-0.09701381094251904
7251241559969096832,143,0,A,C,A,-0.111255944841957,-1.0719705235669224,A,-0.7318986047216787,-0.11077719784484988,-0.10646262373791036
8791997812837265767,161,0,A,B,B,-0.09217038411472672,0.2930189048091941,A,1.8149731210639413,-0.06546510316719736,-0.06777388649284784
5897244261171149033,567,0,A,D,A,0.00961927309716805,1.4760097427351615,E,1.8699509928215208,0.11578327554341272,0.3239485897438709
223476703487226705,329,1,C,B,A,0.06404846480075067,-0.25297686654125245,E,-0.5678376540800146,-0.11077719784484988,-0.10646262373791036
-2731430510181999464,389,1,C,A,A,0.10080584101615712,1.2030118570599384,K,1.051827901190882,0.21773548856813085,0.001024540396440732
1594114274018374248,50,1,C,C,A,-0.111255944841957,-1.208469466404534,F,-0.7222992937798791,-0.11077719784484988,-0.10646262373791036
-3879335801606318261,50,1,A,C,B,-0.111255944841957,-1.1174701711794597,B,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
-6425393777956579034,109,1,C,C,A,-0.09570474721236197,-0.9354715807293108,A,-0.7637508637558316,-0.11077719784484988,-0.10646262373791036
-2522875217044306203,421,0,A,G,A,0.9638973094586816,1.9765058664730712,I,1.6343315424318965,0.3423437489316753,0.17089561311023838
-6146627313585021719,36,1,C,C,B,-0.111255944841957,-1.1629698187919968,A,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
-4543695084803823610,375,0,A,C,D,-0.10701470912479473,-0.9354715807293108,A,-0.6437594769833379,-0.11077719784484988,-0.10646262373791036
7175040449627840007,594,0,C,B,A,-0.06601609719222598,-0.1164779237036408,A,-0.6503044617163829,-0.09944917417543676,-0.10026356998762853
-3179709111786496305,212,1,C,C,A,0.07111719099602115,-0.02547862847856638,H,1.3873674518383279,-0.0428090558283711,-0.09722532202392213
-3356891033198031329,-132,1,C,C,D,-0.111255944841957,-1.2539691140170712,D,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
346365005308884346,1,1,C,C,B,-0.10348034602715947,-0.8899719331167735,C,-0.6009989100607764,-0.11077719784484988,-0.10646262373791036
3930605085706408178,542,0,A,A,A,-0.09570474721236197,2.113004809310683,A,2.0030323490601045,0.4329679382869803,0.05832625280497704
-7019194363443895526,113,1,A,C,B,-0.08368791268040217,-0.5259747522164757,I,-0.7297169431439969,-0.11077719784484988,-0.10646262373791036
1043505293817432080,85,1,A,C,B,-0.02855184835729249,-0.8444722855042363,E,-0.731025940090606,-0.11077719784484988,-0.10646262373791036
-4086851384627398933,549,0,A,C,A,-0.03632744717209002,-0.9354715807293108,I,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036
-1563384843041765652,208,1,C,B,A,-0.10630783650526766,-0.8444722855042363,E,-0.6921923640078717,-0.11077719784484988,-0.10646262373791036
-1290917452488091868,111,1,C,C,A,-0.10701470912479473,-0.8444722855042363,A,-0.6271788489929571,-0.11077719784484988,-0.10646262373791036
-3417486347069649436,48,0,C,C,A,-0.10701470912479473,-0.798972637891699,E,-0.7641871960713679,-0.11077719784484988,-0.10646262373791036
7974498835884575752,50,1,C,C,A,0.4655521126921134,-0.02547862847856638,E,-0.6764844006485634,-0.09944917417543676,-0.10248937819005753
-5926655880369342486,53,0,C,C,A,-0.10772158174432177,-1.0719705235669224,A,-0.7493518973431323,-0.11077719784484988,-0.10646262373791036
3193413088163498889,395,1,C,B,A,-0.05470613527979323,0.8845143237721779,A,-0.6769207329640997,-0.09944917417543676,-0.1042565829262667
-8234614805732865033,125,1,C,C,A,-0.10984219960290292,-1.1174701711794597,A,-0.6969920194787714,-0.11077719784484988,-0.10646262373791036
4885801623874731293,51,1,A,C,A,-0.07873980434371282,-0.25297686654125245,B,-0.7327712693527514,-0.11077719784484988,-0.10646262373791036
3165395259918940209,166,0,C,C,A,-0.10560096388574064,-0.9354715807293108,B,-0.5324947365215711,-0.11077719784484988,-0.10646262373791036
7971822917427955682,25,1,A,C,A,-0.10630783650526766,-0.2984765141537897,I,-0.514605111584581,-0.09944917417543676,-0.09885020154647688
-6921403135549774465,87,1,A,B,A,-0.1020666007881054,-0.6624736950540874,I,-0.3278548805350272,-0.09944917417543676,-0.10315949273768044
9190858952265727355,2,1,A,C,A,-0.111255944841957,-1.1629698187919968,H,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036
-6891448413187339917,132,0,C,C,A,-0.10560096388574064,0.2475192571966569,A,-0.6267425166774205,-0.11077719784484988,-0.10646262373791036
105172105664264217,702,1,A,D,A,-0.08510165791945626,2.0220055140856084,I,1.5994249571889894,-0.03148103215895797,-0.05412054967741523
6877593126694238242,89,1,C,C,A,-0.10984219960290292,-0.6624736950540874,C,-0.6123435502647213,-0.11077719784484988,-0.10646262373791036
1995923846499694225,182,0,A,D,A,-0.111255944841957,-1.208469466404534,H,1.023902632996556,-0.11077719784484988,-0.10646262373791036
4637701446387491587,113,1,C,C,A,-0.1084284543638488,-1.0719705235669224,B,-0.6258698520463479,-0.11077719784484988,-0.10646262373791036
-1811221712516380929,299,0,A,C,B,-0.0992391103099972,-0.8444722855042363,A,-0.5250770871574533,-0.11077719784484988,-0.10646262373791036
-5384335096430017816,510,0,A,C,A,-0.10913532698337586,-0.8899719331167735,E,-0.7419342479790145,-0.11077719784484988,-0.10646262373791036
8870637813995709559,586,0,C,B,A,0.052738502888317926,1.5670090379602362,A,-0.5438393767255159,-0.07679312683661049,-0.08230291872007088
-5126620573690001000,178,1,A,B,B,-0.04410304598688752,-0.2984765141537897,A,-0.7572058790227865,-0.11077719784484988,-0.10646262373791036
8076378280165561289,455,0,C,A,A,0.08808213386467027,1.5670090379602362,G,1.6151329205482978,-0.008824984820131714,0.03444329125813229
-2325468078156376781,352,0,A,C,A,-0.09358412935378084,-0.16197757131617802,B,-0.6075438947938216,-0.11077719784484988,-0.10646262373791036
-562078383523517482,50,1,C,C,A,-0.07379169600702351,-0.8444722855042363,D,-0.31389224643786434,-0.09944917417543676,0.05944508712342712
962575327945927713,63,0,C,C,B,-0.111255944841957,-1.1174701711794597,A,-0.6476864678231649,-0.11077719784484988,-0.10646262373791036
2979890125716929855,290,1,C,D,A,-0.0271381031182384,-0.1164779237036408,D,1.8935129378604831,0.13843932288223895,0.02659168363819624
-7187434750778094275,481,0,A,B,A,-0.1084284543638488,-0.1164779237036408,I,1.5112858294506486,-0.09944917417543676,-0.1026514707944973
-8992442829106148408,103,1,A,C,A,0.15240754224163156,0.38401820003426856,D,-0.6921923640078717,-0.11077719784484988,-0.10646262373791036
-8825371037615809505,300,1,A,B,A,-0.10772158174432177,-0.4804751046039385,F,-0.5307494072594257,-0.11077719784484988,-0.10646262373791036
-121098954971106225,227,0,A,B,B,-0.05399926266026619,0.2475192571966569,B,-0.7209902968332701,-0.08812115050602362,-0.10157019451853933
-2055855641769569747,554,1,A,D,A,-0.07025733290938826,1.749007628410385,I,1.3153726197748314,-0.11077719784484988,-0.10646262373791036
6929452071665287322,202,1,C,C,A,-0.10348034602715947,-0.798972637891699,A,-0.6140888795268667,-0.11077719784484988,-0.10646262373791036
-2512882667014462877,290,1,C,C,B,-0.09358412935378084,-0.6169740474415502,A,-0.7445522418722326,-0.11077719784484988,-0.10646262373791036
6313320719823329792,558,0,C,A,A,-0.07591231386560464,-0.9809712283418479,I,1.4528172991687789,-0.11077719784484988,-0.10646262373791036
-4472733495239405664,417,0,A,B,A,-0.05753362575790143,-0.1164779237036408,I,-0.4779531970795285,-0.08812115050602362,-0.09483939795613193
577123386549928406,89,1,C,C,A,-0.08863602101709149,1.112012561834864,A,-0.6921923640078717,-0.11077719784484988,-0.10646262373791036
2815086734755376986,77,1,A,C,A,-0.09429100197330786,-0.9809712283418479,I,0.014665987161000038,-0.07679312683661049,-0.08415116975849994
-5916690564648938842,49,0,A,C,B,-0.0992391103099972,-0.8444722855042363,E,-0.754151552814032,-0.11077719784484988,-0.10646262373791036
8628784897563868486,50,1,D,C,A,-0.05046489956263095,-0.5714743998290129,D,-0.6865200439058993,-0.11077719784484988,-0.10646262373791036
5416173648181332301,277,0,A,A,D,-0.07379169600702351,0.4295178476468057,D,1.801446819282315,-0.020153008489544842,-0.024382486979953526
-6312497403688245615,665,0,A,C,A,-0.10772158174432177,-0.5259747522164757,B,-0.6786660622262451,-0.11077719784484988,-0.10646262373791036
-4266869104359194479,424,0,A,B,A,0.028704833824398326,0.6115164380969547,B,1.6068426065531072,-0.11077719784484988,-0.10646262373791036
-232048432031416242,44,1,C,C,A,-0.08580853053898331,0.3385185524217313,A,-0.7022280072652075,-0.11077719784484988,-0.10646262373791036
603583360799682260,47,0,A,C,A,-0.11054907222242996,-1.2539691140170712,B,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036
-4704568569103884,285,0,A,B,A,-0.10630783650526766,-0.5714743998290129,B,-0.6297968428861751,-0.09944917417543676,-0.1064191354781826
-3621941648550761859,146,0,C,C,A,0.3764861626317055,0.7935150285471034,E,-0.5857272790170045,-0.11077719784484988,-0.10646262373791036
2821497784734437785,50,1,C,C,B,-0.08086042220229397,0.38401820003426856,H,-0.7017916749496712,-0.11077719784484988,-0.10646262373791036
4412428660996219261,81,1,A,B,B,-0.10489409126621356,-1.208469466404534,A,-0.7702958484888767,-0.11077719784484988,-0.10646262373791036
8547210912850191140,5,1,C,C,A,-0.049758026943103904,-0.4349754569914013,A,-0.7646235283869043,-0.11077719784484988,-0.10646262373791036
-4948354045026349963,103,0,C,C,A,-0.10630783650526766,-0.9354715807293108,F,-0.6498681294008466,-0.11077719784484988,-0.10646262373791036
-6766028939794824493,452,0,A,D,A,0.12342576484102265,2.2495037521482946,E,1.751268602995636,-0.008824984820131714,-0.016524949142781874
-2825769342874474771,152,0,C,C,A,-0.10913532698337586,0.15651996197158247,E,-0.7166269736779067,-0.11077719784484988,-0.10646262373791036
8115009860267385229,214,1,C,C,A,-0.10772158174432177,-0.798972637891699,B,-0.755460549760641,-0.11077719784484988,-0.10646262373791036
-7244114274793993762,606,0,A,D,B,-0.05541300789932028,0.4295178476468057,D,1.9925603734872321,-0.03148103215895797,-0.03647419992334447
-4228527296590946675,153,1,A,C,A,-0.010880032869116313,1.0210132666097895,I,-0.7153179767312977,-0.11077719784484988,-0.10646262373791036
2933657968060720330,207,1,C,C,A,-0.10418721864668652,0.11102031435904526,G,-0.5765643003907415,-0.11077719784484988,-0.10646262373791036
-7035289028249327592,514,1,A,G,A,-0.08863602101709149,0.5660167904844174,B,1.69236374039823,0.1950794412293046,0.6129142384611698
7381855519608888508,205,1,C,B,A,-0.10630783650526766,-0.25297686654125245,I,-0.5207137640020898,-0.09944917417543676,-0.10641122852186848
-6993653734794357364,230,1,A,C,A,-0.10984219960290292,-1.026470875954385,I,-0.7222992937798791,-0.11077719784484988,-0.10646262373791036
8131822178072032203,84,1,C,C,B,-0.10418721864668652,-0.3439761617663269,A,-0.5495116968274882,-0.11077719784484988,-0.10646262373791036
-7902643466462732226,395,1,A,D,A,-0.09429100197330786,1.2940111522850128,I,1.8586063526175758,-0.07679312683661049,-0.08962871374511698
-5762385949070059820,50,1,C,C,A,-0.061067988855536666,-0.25297686654125245,G,-0.6969920194787714,-0.11077719784484988,-0.10646262373791036
-1904160418026695179,108,0,A,C,A,-0.08651540315851035,-0.7534729902791618,E,-0.31040158791357353,-0.11077719784484988,-0.10646262373791036
-6758868844230136581,158,0,C,B,A,-0.10277347340763243,1.0665129142223266,D,-0.30647459707374664,-0.05413707949778423,-0.05263404189035786
-749429618159397522,112,1,C,C,A,-0.10984219960290292,-0.8899719331167735,A,-0.6939376932700171,-0.11077719784484988,-0.10646262373791036
-5807923441489400655,59,1,A,B,A,-0.06884358767033417,0.06552066674650804,D,-0.30778359402035554,-0.09944917417543676,-0.09563800054385957
7416565602228346274,127,1,C,B,B,0.3100401363961631,-0.6169740474415502,D,-0.6647034281290822,-0.05413707949778423,0.05004766954407769
3063806486785606709,212,0,C,C,B,-0.111255944841957,-1.0719705235669224,F,-0.6756117360174908,-0.11077719784484988,-0.10646262373791036
7315651979586021124,98,1,C,C,A,0.1170639112652792,-0.8899719331167735,A,-0.7345165986148967,-0.11077719784484988,-0.10646262373791036
3020383031884320321,97,1,C,C,A,-0.10772158174432177,-0.5259747522164757,E,-0.633723833726002,-0.11077719784484988,-0.10646262373791036
7904557011047223445,114,1,C,C,D,-0.08015354958276692,-0.16197757131617802,A,-0.6852110469592902,-0.11077719784484988,-0.10646262373791036
-8635525197700697667,385,1,A,C,A,-0.07379169600702351,-0.5714743998290129,I,-0.6551041171872827,-0.11077719784484988,-0.10646262373791036
8199965634138583886,62,1,C,C,A,-0.09004976625614558,-0.4349754569914013,H,-0.736261927877042,-0.11077719784484988,-0.10646262373791036
-7575238512846969907,303,1,C,D,A,-0.10630783650526766,-0.798972637891699,F,1.5457560823780194,-0.07679312683661049,-0.056791124172514335
8904447543197807182,308,0,C,B,A,-0.10701470912479473,-0.25297686654125245,H,-0.6210701965754482,-0.11077719784484988,-0.10646262373791036
-4743865347593143273,60,1,A,C,A,-0.09004976625614558,-0.3439761617663269,I,-0.7244809553575609,-0.11077719784484988,-0.10646262373791036
